clip_group,session_name,clip_filename,true_label,predicted_label,confidence,correct,prob_land,prob_minor-crash,prob_severe-crash,prob_takeoff
Garrett_Hortert_FPV_Drone_1__Garrett_Hortert_FPV_Drone_1/clips/002_land.mp4,Garrett_Hortert_FPV_Drone_1,Garrett_Hortert_FPV_Drone_1/clips/002_land.mp4,land,severe-crash,0.5232858061790466,False,0.21514582633972168,0.11350202560424805,0.5232858061790466,0.1480664312839508
4_18_2024(First)1__4_18_2024(First)1/clips/001_takeoff.mp4,4_18_2024(First)1,4_18_2024(First)1/clips/001_takeoff.mp4,takeoff,takeoff,0.5363818407058716,True,0.10878345370292664,0.227826327085495,0.12700839340686798,0.5363818407058716
clips_5__clips/004_minor-crash.mp4,clips_5,clips/004_minor-crash.mp4,minor-crash,takeoff,0.35098233819007874,False,0.3117349445819855,0.12794525921344757,0.20933744311332703,0.35098233819007874
clips_2__clips/010_severe-crash.mp4,clips_2,clips/010_severe-crash.mp4,severe-crash,land,0.37521445751190186,False,0.37521445751190186,0.20491763949394226,0.20012472569942474,0.21974322199821472
clips_4__clips/001_severe-crash.mp4,clips_4,clips/001_severe-crash.mp4,severe-crash,minor-crash,0.2961467504501343,False,0.17610284686088562,0.2961467504501343,0.2687930166721344,0.2589574456214905
clips_5__clips/007_minor-crash.mp4,clips_5,clips/007_minor-crash.mp4,minor-crash,severe-crash,0.33391931653022766,False,0.2816213369369507,0.15697920322418213,0.33391931653022766,0.22748015820980072
Shontal_Botros_ThirdPerson_TRAINING_&_VALIDATION_-_Real_Flight_11__Shontal_Botros_ThirdPerson_TRAINING_&_VALIDATION_-_Real_Flight_11/clips/001_takeoff.mp4,Shontal_Botros_ThirdPerson_TRAINING_&_VALIDATION_-_Real_Flight_11,Shontal_Botros_ThirdPerson_TRAINING_&_VALIDATION_-_Real_Flight_11/clips/001_takeoff.mp4,takeoff,takeoff,0.6034303903579712,True,0.19815735518932343,0.10836503654718399,0.09004724770784378,0.6034303903579712
15_minutes_of_drone_footage_Ashleigh_Moffett__15_minutes_of_drone_footage_Ashleigh_Moffett/clips/005_minor-crash.mp4,15_minutes_of_drone_footage_Ashleigh_Moffett,15_minutes_of_drone_footage_Ashleigh_Moffett/clips/005_minor-crash.mp4,minor-crash,minor-crash,0.447945773601532,True,0.15421776473522186,0.447945773601532,0.11941232532262802,0.27842411398887634
Drone_Flight_ENGR_3540__Drone_Flight_ENGR_3540/clips/015_takeoff.mp4,Drone_Flight_ENGR_3540,Drone_Flight_ENGR_3540/clips/015_takeoff.mp4,takeoff,severe-crash,0.4856940805912018,False,0.14619377255439758,0.1010744646191597,0.4856940805912018,0.26703765988349915
Real_Flight_Drone_Video_1__Real_Flight_Drone_Video_1/clips/001_takeoff.mp4,Real_Flight_Drone_Video_1,Real_Flight_Drone_Video_1/clips/001_takeoff.mp4,takeoff,takeoff,0.5499576926231384,True,0.19436314702033997,0.20231716334819794,0.05336204171180725,0.5499576926231384
Garrett_Hortert_FPV_Drone_1__Garrett_Hortert_FPV_Drone_1/clips/001_takeoff.mp4,Garrett_Hortert_FPV_Drone_1,Garrett_Hortert_FPV_Drone_1/clips/001_takeoff.mp4,takeoff,takeoff,0.5077787637710571,True,0.26105907559394836,0.10514283180236816,0.12601926922798157,0.5077787637710571
clips_2__clips/006_severe-crash.mp4,clips_2,clips/006_severe-crash.mp4,severe-crash,severe-crash,0.398335725069046,True,0.34252992272377014,0.08995512872934341,0.398335725069046,0.16917915642261505
Drone_Flight_ENGR_3540__Drone_Flight_ENGR_3540/clips/013_severe-crash.mp4,Drone_Flight_ENGR_3540,Drone_Flight_ENGR_3540/clips/013_severe-crash.mp4,severe-crash,severe-crash,0.4695056676864624,True,0.10609634965658188,0.23967623710632324,0.4695056676864624,0.18472175300121307
